case,config,who,code,price,quadrant,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,84313A,4.25,intermittent,6.690453234960011,0.0012778810408921933,0.8461538461538461,1.0,74.36708883035793,0.5712050078247262,1,2443.547565600475,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,84313A,4.25,intermittent,5.535864611085852,0.0022072490706319704,0.7307692307692307,1.0,46.20931703809853,1.1424100156494523,2,1518.341862407454,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,84313A,4.25,intermittent,8.2193012980171,0.006737918215613383,0.5742574257425742,1.0,2.8659929950843472,4.569640062597809,8,94.17055738381342,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,84313A,4.25,intermittent,13.004657534246576,0.007899628252788104,0.37777777777777777,1.0,0.06086813277324767,7.42566510172144,13,2.0,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,84313A,4.25,intermittent,6.638774505009259,0.007434944237918215,0.7441860465116279,1.0,8.347981855776613,3.427230046948357,6,274.29728744515256,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,84313A,4.25,intermittent,13.004657534246576,0.01370817843866171,0.9076923076923077,1.0,0.06086813277324767,7.42566510172144,13,2.0,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,84313A,4.25,intermittent,13.004657534246576,0.008596654275092937,0.8222222222222222,1.0,0.06086813277324767,7.42566510172144,13,2.0,639
Seasonal wholesaler,Per requirement,Both,90003D,3.75,intermittent,18.111787495134113,0.007899628252788104,0.27530364372469635,1.0,1.0486176317162232,10.28169014084507,18,54.40324763193505,639
Seasonal wholesaler,Per period 7d,Both,90003D,3.75,intermittent,14.163157358147812,0.008480483271375464,0.37055837563451777,1.0,1.5304903495044337,7.996870109546166,14,79.40324763193505,639
Seasonal wholesaler,Per period 14d,Both,90003D,3.75,intermittent,11.37479576333732,0.006854089219330855,0.3782051282051282,1.0,3.5157550069132952,6.283255086071987,11,182.40060482416203,639
Seasonal wholesaler,Per period 28d,Both,90003D,3.75,intermittent,9.895393136281827,0.007318773234200744,0.4632352941176471,0.9925604482224859,8.399195535210522,5.140845070422535,9,435.757992990489,639
Seasonal wholesaler,Per period 56d,Both,90003D,3.75,intermittent,8.29628026652128,0.005692379182156134,0.6447368421052632,0.9995074131814248,21.540155023130488,3.427230046948357,6,1117.5230630403557,639
Seasonal wholesaler,Min/Max,Both,90003D,3.75,intermittent,10.880819137301424,0.00871282527881041,0.6880733944954128,0.9434671477973238,27.023395931142403,4.569640062597809,8,1401.9986468200268,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,90003D,3.75,intermittent,9.286539808898347,0.005692379182156134,0.8448275862068966,1.0,49.59015181196994,2.2848200312989047,4,2572.782706997196,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,90003D,3.75,intermittent,9.321950139314758,0.005111524163568773,0.8301886792452831,1.0,49.92231684326435,2.2848200312989047,4,2590.015734466516,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,90003D,3.75,intermittent,9.648229332408047,0.0034851301115241635,0.967741935483871,0.9961028053502453,71.74387546433958,1.1424100156494523,2,3722.1382751052497,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,90003D,3.75,intermittent,10.60920085941269,0.008364312267657992,0.5106382978723404,0.9949244208284738,5.714581596719935,5.712050078247262,10,296.4777515808421,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,90003D,3.75,intermittent,15.15493818006562,0.008015799256505576,0.32701421800947866,1.0,1.4533907146583203,8.568075117370892,15,75.40324763193505,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,90003D,3.75,intermittent,12.285298424343534,0.008015799256505576,0.40588235294117647,0.9945718773969737,2.6762291945853924,6.854460093896714,12,138.84523318051956,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,90003D,3.75,intermittent,15.15493818006562,0.014172862453531599,0.6421052631578947,1.0,1.4533907146583203,8.568075117370892,15,75.40324763193505,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,90003D,3.75,intermittent,15.15493818006562,0.010803903345724907,0.6078431372549019,1.0,1.4533907146583203,8.568075117370892,15,75.40324763193505,639
Seasonal wholesaler,Per requirement,Both,90122A,4.965,intermittent,25.0,0.009061338289962825,0.21787709497206703,1.0,0.0,14.280125195618153,25,0.0,639
Seasonal wholesaler,Per period 7d,Both,90122A,4.965,intermittent,19.118655537594794,0.00929368029739777,0.2888086642599278,0.9963787922682557,0.9007145545628056,10.852895148669797,19,43.61457323474348,639
Seasonal wholesaler,Per period 14d,Both,90122A,4.965,intermittent,16.414473418970417,0.010687732342007435,0.423963133640553,0.9955059851782377,3.1462690112360905,9.139280125195619,16,152.34924262256058,639
Seasonal wholesaler,Per period 28d,Both,90122A,4.965,intermittent,11.587884056447901,0.008945167286245352,0.5422535211267606,0.993212894783813,12.053632806292127,5.712050078247262,10,583.6633238705784,639
Seasonal wholesaler,Per period 56d,Both,90122A,4.965,intermittent,9.775981069010617,0.007783457249070632,0.6203703703703703,0.9937343534895742,21.072480920252943,3.998435054773083,7,1020.3757202304889,639
Seasonal wholesaler,Min/Max,Both,90122A,4.965,intermittent,15.353784010232266,0.014986059479553903,0.7633136094674556,0.8704690064204071,25.458584842387662,6.854460093896714,12,1232.7604871447904,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,90122A,4.965,intermittent,8.78913161965991,0.009758364312267658,0.8484848484848485,1.0,28.76330989824383,2.856025039123631,5,1392.7825188075199,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,90122A,4.965,intermittent,11.918059876769794,0.010106877323420074,0.8529411764705882,0.9908600507994016,52.51501402001863,2.856025039123631,5,2542.892099719008,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,90122A,4.965,intermittent,13.117094059695212,0.005227695167286246,0.75,1.0,69.20788933533753,2.2848200312989047,4,3351.197715799348,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,90122A,4.965,intermittent,12.668418115948525,0.008828996282527882,0.4393063583815029,0.9902440338731621,5.0739639950415105,6.854460093896714,12,245.69245953797756,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,90122A,4.965,intermittent,20.08433698630137,0.008480483271375464,0.24745762711864408,1.0,0.64020232506148,11.424100156494523,20,31.0,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,90122A,4.965,intermittent,11.862435978314444,0.009409851301115242,0.43548387096774194,0.9898052725824987,6.546754191104067,6.283255086071987,11,317.0081894106467,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,90122A,4.965,intermittent,20.08433698630137,0.019516728624535316,0.7148936170212766,1.0,0.64020232506148,11.424100156494523,20,31.0,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,90122A,4.965,intermittent,20.08433698630137,0.015566914498141264,0.7403314917127072,1.0,0.64020232506148,11.424100156494523,20,31.0,639
Seasonal wholesaler,Per requirement,Both,35265,1.95,intermittent,16.033399447605984,0.004065985130111524,0.17326732673267325,1.0,1.6431924882629108,9.139280125195619,16,31.258457374830854,639
Seasonal wholesaler,Per period 7d,Both,35265,1.95,intermittent,11.057529365770916,0.00383364312267658,0.23404255319148937,0.9952628243065463,2.83034087283421,6.283255086071987,11,53.84158591380694,639
Seasonal wholesaler,Per period 14d,Both,35265,1.95,intermittent,11.05849626106293,0.0033689591078066915,0.20422535211267606,1.0,2.877910374567156,6.283255086071987,11,54.74650073838306,639
Seasonal wholesaler,Per period 28d,Both,35265,1.95,intermittent,8.186522408269235,0.0045306691449814125,0.38613861386138615,0.9916452988481884,9.176565546126128,4.569640062597809,8,174.56584363659147,639
Seasonal wholesaler,Per period 56d,Both,35265,1.95,intermittent,5.532502131914961,0.004182156133828996,0.5,0.997417925929794,26.198142959402983,2.856025039123631,5,498.36737986913016,639
Seasonal wholesaler,Min/Max,Both,35265,1.95,intermittent,13.68312714330732,0.007899628252788104,0.4533333333333333,0.9285890023373109,33.608621425522834,7.42566510172144,13,639.3369418132611,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,35265,1.95,intermittent,4.340153012733362,0.004182156133828996,0.8181818181818182,1.0,65.93310732635737,1.7136150234741785,3,1254.2457683273774,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,35265,1.95,intermittent,6.0432637927808255,0.004298327137546468,0.6851851851851852,1.0,100.52488758034227,2.2848200312989047,4,1912.2853445256449,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,35265,1.95,intermittent,7.772933654184582,0.0033689591078066915,0.8285714285714286,1.0,234.8197137885679,1.7136150234741785,3,4466.976368659929,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,35265,1.95,intermittent,8.237713055524939,0.0060408921933085506,0.5,1.0,11.695052918498735,4.569640062597809,8,222.4750391451356,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,35265,1.95,intermittent,13.047289858564888,0.003949814126394052,0.20238095238095238,1.0,2.3265756153080095,7.42566510172144,13,44.258457374830854,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,35265,1.95,intermittent,10.094719870139592,0.0033689591078066915,0.2248062015503876,0.9872649839118501,4.660046505521595,5.712050078247262,10,88.6480835921821,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,35265,1.95,intermittent,13.047289858564888,0.00987453531598513,0.5944055944055944,1.0,2.3265756153080095,7.42566510172144,13,44.258457374830854,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,35265,1.95,intermittent,13.047289858564888,0.00987453531598513,0.7391304347826086,1.0,2.3265756153080095,7.42566510172144,13,44.258457374830854,639
Seasonal wholesaler,Per requirement,Both,90000B,6.09,intermittent,15.23809868203978,0.005111524163568773,0.2543352601156069,1.0,14.302869066249347,7.996870109546166,14,371.02300405953986,639
Seasonal wholesaler,Per period 7d,Both,90000B,6.09,intermittent,13.26918476065751,0.004763011152416357,0.271523178807947,1.0,14.661984311828967,6.854460093896714,12,380.338618752045,639
Seasonal wholesaler,Per period 14d,Both,90000B,6.09,intermittent,12.316796809281374,0.005808550185873606,0.3597122302158273,0.9969155047326058,15.212012275933665,6.283255086071987,11,394.60659719844165,639
Seasonal wholesaler,Per period 28d,Both,90000B,6.09,intermittent,9.679851177861108,0.005343866171003717,0.4380952380952381,0.9747492272539028,19.40611988064471,4.569640062597809,8,503.4036780946672,639
Seasonal wholesaler,Per period 56d,Both,90000B,6.09,intermittent,9.978677455508386,0.006157063197026022,0.6463414634146342,0.9949990469042197,34.41053145015492,3.998435054773083,7,892.6250174553043,639
Seasonal wholesaler,Min/Max,Both,90000B,6.09,intermittent,14.702159652992751,0.009409851301115242,0.6639344262295082,0.8993133864581767,31.216118935837244,6.854460093896714,12,809.7604871447903,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,90000B,6.09,intermittent,9.621818966757116,0.007202602230483271,0.8732394366197183,1.0,53.392570792924026,2.856025039123631,5,1385.0278512859995,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,90000B,6.09,intermittent,8.439337271990764,0.005808550185873606,0.7936507936507936,1.0,51.28449021332889,2.2848200312989047,4,1330.343271163078,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,90000B,6.09,intermittent,9.302431132729875,0.004182156133828996,0.8571428571428571,1.0,84.35976701361396,1.1424100156494523,2,2188.3311686752095,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,90000B,6.09,intermittent,10.649734056424602,0.006273234200743495,0.4153846153846154,0.9839284041022778,19.058198304757877,5.140845070422535,9,494.37843234398986,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,90000B,6.09,intermittent,14.24810964094389,0.004298327137546468,0.22699386503067484,1.0,14.418518518518516,7.42566510172144,13,374.02300405953986,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,90000B,6.09,intermittent,13.415490602709337,0.005343866171003717,0.32857142857142857,1.0,16.352151123934018,6.854460093896714,12,424.1823234720096,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,90000B,6.09,intermittent,14.24810964094389,0.009061338289962825,0.5306122448979592,1.0,14.418518518518516,7.42566510172144,13,374.02300405953986,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,90000B,6.09,intermittent,14.24810964094389,0.010455390334572491,0.7627118644067796,1.0,14.418518518518516,7.42566510172144,13,374.02300405953986,639
Seasonal wholesaler,Per requirement,Both,90194,4.25,intermittent,15.0,0.006737918215613383,0.26605504587155965,1.0,0.0,8.568075117370892,15,0.0,639
Seasonal wholesaler,Per period 7d,Both,90194,4.25,intermittent,13.009315068493152,0.006157063197026022,0.2760416666666667,1.0,0.14018115426566133,7.42566510172144,13,4.0,639
Seasonal wholesaler,Per period 14d,Both,90194,4.25,intermittent,13.009315068493152,0.006854089219330855,0.31382978723404253,1.0,0.14018115426566133,7.42566510172144,13,4.0,639
Seasonal wholesaler,Per period 28d,Both,90194,4.25,intermittent,10.4986570805726,0.005924721189591078,0.3493150684931507,0.9966364479768925,7.504220198575103,5.712050078247262,10,214.12921695176345,639
Seasonal wholesaler,Per period 56d,Both,90194,4.25,intermittent,7.952830560908596,0.008131970260223048,0.6481481481481481,0.9815381346062673,14.339012960127649,3.998435054773083,7,409.15665262545565,639
Seasonal wholesaler,Min/Max,Both,90194,4.25,intermittent,12.60424954121638,0.009177509293680297,0.5984848484848485,0.9163361485698287,24.142125480153652,6.283255086071987,11,688.8836265223274,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,90194,4.25,intermittent,7.842635843088354,0.007202602230483271,0.8157894736842105,0.9922642035428901,42.77842658205569,2.856025039123631,5,1220.6612737967635,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,90194,4.25,intermittent,9.472346041584771,0.004879182156133829,0.84,1.0,82.35256511688932,2.2848200312989047,4,2349.8897707981664,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,90194,4.25,intermittent,8.310471094277275,0.004298327137546468,0.7872340425531915,0.9943503883879683,79.91653182556753,1.7136150234741785,3,2280.378764013183,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,90194,4.25,intermittent,9.36271537238149,0.008480483271375464,0.477124183006536,0.9810775979254797,5.458452571521412,5.140845070422535,9,155.75424814028688,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,90194,4.25,intermittent,13.009315068493152,0.006505576208178439,0.2916666666666667,1.0,0.14018115426566133,7.42566510172144,13,4.0,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,90194,4.25,intermittent,10.295940858306583,0.004646840148698885,0.26666666666666666,0.9911509348505428,4.453572310530104,5.712050078247262,10,127.08048621400312,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,90194,4.25,intermittent,13.009315068493152,0.011268587360594795,0.5243243243243243,1.0,0.14018115426566133,7.42566510172144,13,4.0,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,90194,4.25,intermittent,13.009315068493152,0.01092007434944238,0.6225165562913907,1.0,0.14018115426566133,7.42566510172144,13,4.0,639
Seasonal wholesaler,Per requirement,Both,20836,0.83,intermittent,19.0,0.025673791821561338,0.8371212121212122,1.0,0.0,10.852895148669797,19,0.0,639
Seasonal wholesaler,Per period 7d,Both,20836,0.83,intermittent,15.068219178082192,0.020562267657992565,0.8271028037383178,1.0,0.7744382964453387,8.568075117370892,15,150.0,639
Seasonal wholesaler,Per period 14d,Both,20836,0.83,intermittent,12.360020683229648,0.016844795539033456,0.8841463414634146,0.9993112141535538,4.087029665903261,6.854460093896714,12,791.6117432459123,639
Seasonal wholesaler,Per period 28d,Both,20836,0.83,intermittent,9.88299245284821,0.012778810408921933,0.9401709401709402,1.0,10.023913951791913,5.140845070422535,9,1941.5195499373306,639
Seasonal wholesaler,Per period 56d,Both,20836,0.83,intermittent,8.19424878625502,0.00766728624535316,0.9428571428571428,1.0,24.909568537416668,3.427230046948357,6,4824.703656524591,639
Seasonal wholesaler,Min/Max,Both,20836,0.83,intermittent,15.71752711364858,0.017657992565055763,0.9212121212121213,0.8044782597594914,30.849932930918843,7.42566510172144,13,5975.285520974289,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,20836,0.83,intermittent,6.864003669862816,0.007551115241635688,0.9848484848484849,0.9990657846969214,32.51276525831893,2.2848200312989047,4,6297.357466867035,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,20836,0.83,intermittent,7.286803565206205,0.008596654275092937,0.9487179487179487,1.0,37.312477595698674,2.2848200312989047,4,7227.007839158222,639
